Date,Time,Reading Index,Movement Value
60365,2015-02-07,00:45:50.749541,1
60366,2015-02-07,00:45:51.050227,1
60367,2015-02-07,00:45:51.350209,1
60368,2015-02-07,00:45:51.650246,0
60369,2015-02-07,00:45:51.950479,1
60370,2015-02-07,00:45:52.250664,3
60371,2015-02-07,00:45:52.550826,1
60372,2015-02-07,00:45:52.850833,0
60373,2015-02-07,00:45:53.150954,1
60374,2015-02-07,00:45:53.451176,0
60375,2015-02-07,00:45:53.751696,0
60376,2015-02-07,00:45:54.051826,0
60377,2015-02-07,00:45:54.352174,1
60378,2015-02-07,00:45:54.651784,1
60379,2015-02-07,00:45:54.952391,2
60380,2015-02-07,00:45:55.252306,2
60381,2015-02-07,00:45:55.552600,1
60382,2015-02-07,00:45:55.852641,1
60383,2015-02-07,00:45:56.151409,2
60384,2015-02-07,00:45:56.452838,1
60385,2015-02-07,00:45:56.753332,1
60386,2015-02-07,00:45:57.053233,0
60387,2015-02-07,00:45:57.353688,0
60388,2015-02-07,00:45:57.653370,1
60389,2015-02-07,00:45:57.953596,0
60390,2015-02-07,00:45:58.253694,0
60391,2015-02-07,00:45:58.552994,0
60392,2015-02-07,00:45:58.852896,1
60393,2015-02-07,00:45:59.153069,1
60394,2015-02-07,00:45:59.453173,0
60395,2015-02-07,00:45:59.753532,1
60396,2015-02-07,00:46:00.054715,2
60397,2015-02-07,00:46:00.355412,3
60398,2015-02-07,00:46:00.655024,0
60399,2015-02-07,00:46:00.954017,0
60400,2015-02-07,00:46:01.254123,1
60401,2015-02-07,00:46:01.554405,0
60402,2015-02-07,00:46:01.854417,0
60403,2015-02-07,00:46:02.154599,1
60404,2015-02-07,00:46:02.454764,0
60405,2015-02-07,00:46:02.754983,1
60406,2015-02-07,00:46:03.055105,1
60407,2015-02-07,00:46:03.355655,0
60408,2015-02-07,00:46:03.655413,0
60409,2015-02-07,00:46:03.955664,0
60410,2015-02-07,00:46:04.255746,1
60411,2015-02-07,00:46:04.556300,0
60412,2015-02-07,00:46:04.856082,1
60413,2015-02-07,00:46:05.156259,2
60414,2015-02-07,00:46:05.456423,0
60415,2015-02-07,00:46:05.756594,3
60416,2015-02-07,00:46:06.056749,1
60417,2015-02-07,00:46:06.355750,0
60418,2015-02-07,00:46:06.655840,0
60419,2015-02-07,00:46:06.957239,0
60420,2015-02-07,00:46:07.257528,0
60421,2015-02-07,00:46:07.557600,0
60422,2015-02-07,00:46:07.857809,1
60423,2015-02-07,00:46:08.157892,0
60424,2015-02-07,00:46:08.458137,0
60425,2015-02-07,00:46:08.757007,0
60426,2015-02-07,00:46:09.057151,0
60427,2015-02-07,00:46:09.357471,1
60428,2015-02-07,00:46:09.657571,0
60429,2015-02-07,00:46:09.957660,0
60430,2015-02-07,00:46:10.257899,0
60431,2015-02-07,00:46:10.559263,1
60432,2015-02-07,00:46:10.859474,0
60433,2015-02-07,00:46:11.158304,0
60434,2015-02-07,00:46:11.458549,0
60435,2015-02-07,00:46:11.758649,0
60436,2015-02-07,00:46:12.058852,1
60437,2015-02-07,00:46:12.358996,2
60438,2015-02-07,00:46:12.659207,2
60439,2015-02-07,00:46:12.959308,2
60440,2015-02-07,00:46:13.259537,1
60441,2015-02-07,00:46:13.559657,1
60442,2015-02-07,00:46:13.860190,2
60443,2015-02-07,00:46:14.160114,1
60444,2015-02-07,00:46:14.460337,1
60445,2015-02-07,00:46:14.760589,3
60446,2015-02-07,00:46:15.060851,1
60447,2015-02-07,00:46:15.360906,1
60448,2015-02-07,00:46:15.661007,1
60449,2015-02-07,00:46:15.961164,1
60450,2015-02-07,00:46:16.261393,0
60451,2015-02-07,00:46:16.560341,0
60452,2015-02-07,00:46:16.860424,1
60453,2015-02-07,00:46:17.160463,1
60454,2015-02-07,00:46:17.462191,0
60455,2015-02-07,00:46:17.762247,0
60456,2015-02-07,00:46:18.062570,0
60457,2015-02-07,00:46:18.362601,0
60458,2015-02-07,00:46:18.662591,0
60459,2015-02-07,00:46:18.961823,1
60460,2015-02-07,00:46:19.262085,0
60461,2015-02-07,00:46:19.562176,1
60462,2015-02-07,00:46:19.862083,0
60463,2015-02-07,00:46:20.162167,0
60464,2015-02-07,00:46:20.462595,1
60465,2015-02-07,00:46:20.762822,0
60466,2015-02-07,00:46:21.063789,0
60467,2015-02-07,00:46:21.362978,0
60468,2015-02-07,00:46:21.663015,1
60469,2015-02-07,00:46:21.963468,0
60470,2015-02-07,00:46:22.263282,3
60471,2015-02-07,00:46:22.563524,2
60472,2015-02-07,00:46:22.863600,0
60473,2015-02-07,00:46:23.163779,0
60474,2015-02-07,00:46:23.463880,1
60475,2015-02-07,00:46:23.764109,1
60476,2015-02-07,00:46:24.064220,3
60477,2015-02-07,00:46:24.363508,2
60478,2015-02-07,00:46:24.664544,0
60479,2015-02-07,00:46:24.964965,1
60480,2015-02-07,00:46:25.264861,2
60481,2015-02-07,00:46:25.565152,1
60482,2015-02-07,00:46:25.865200,0
60483,2015-02-07,00:46:26.165430,1
60484,2015-02-07,00:46:26.465565,0
60485,2015-02-07,00:46:26.764581,1
60486,2015-02-07,00:46:27.064601,0
60487,2015-02-07,00:46:27.364809,1
60488,2015-02-07,00:46:27.665074,1
60489,2015-02-07,00:46:27.965366,0
60490,2015-02-07,00:46:28.266515,0
60491,2015-02-07,00:46:28.566806,0
60492,2015-02-07,00:46:28.866848,0
60493,2015-02-07,00:46:29.165835,1
60494,2015-02-07,00:46:29.465940,1
60495,2015-02-07,00:46:29.766222,1
60496,2015-02-07,00:46:30.066258,0
60497,2015-02-07,00:46:30.366458,0
60498,2015-02-07,00:46:30.666583,0
60499,2015-02-07,00:46:30.966818,1
60500,2015-02-07,00:46:31.266933,0
60501,2015-02-07,00:46:31.567353,1
60502,2015-02-07,00:46:31.867265,0
60503,2015-02-07,00:46:32.167717,0
60504,2015-02-07,00:46:32.467603,3
60505,2015-02-07,00:46:32.767818,1
60506,2015-02-07,00:46:33.067909,0
60507,2015-02-07,00:46:33.368110,0
60508,2015-02-07,00:46:33.668251,0
60509,2015-02-07,00:46:33.968419,0
60510,2015-02-07,00:46:34.268584,0
60511,2015-02-07,00:46:34.567572,1
60512,2015-02-07,00:46:34.867678,0
60513,2015-02-07,00:46:35.169088,0
60514,2015-02-07,00:46:35.469379,0
60515,2015-02-07,00:46:35.769422,0
60516,2015-02-07,00:46:36.069653,1
60517,2015-02-07,00:46:36.370121,1
60518,2015-02-07,00:46:36.670102,0
60519,2015-02-07,00:46:36.968835,1
60520,2015-02-07,00:46:37.268977,1
60521,2015-02-07,00:46:37.569184,0
60522,2015-02-07,00:46:37.869438,0
60523,2015-02-07,00:46:38.169479,1
60524,2015-02-07,00:46:38.469790,2
60525,2015-02-07,00:46:38.771240,2
60526,2015-02-07,00:46:39.072885,1
60527,2015-02-07,00:46:39.370441,0
60528,2015-02-07,00:46:39.670482,0
60529,2015-02-07,00:46:39.970749,0
60530,2015-02-07,00:46:40.270931,0
60531,2015-02-07,00:46:40.571072,0
60532,2015-02-07,00:46:40.871303,1
60533,2015-02-07,00:46:41.171550,0
60534,2015-02-07,00:46:41.471709,1
60535,2015-02-07,00:46:41.771752,0
60536,2015-02-07,00:46:42.072044,1
60537,2015-02-07,00:46:42.372261,0
60538,2015-02-07,00:46:42.672307,0
60539,2015-02-07,00:46:42.972590,1
60540,2015-02-07,00:46:43.272757,0
60541,2015-02-07,00:46:43.572932,0
60542,2015-02-07,00:46:43.873026,0
60543,2015-02-07,00:46:44.172886,0
60544,2015-02-07,00:46:44.473364,1
60545,2015-02-07,00:46:44.772162,1
60546,2015-02-07,00:46:45.072640,0
60547,2015-02-07,00:46:45.372690,1
60548,2015-02-07,00:46:45.673666,0
60549,2015-02-07,00:46:45.973798,0
60550,2015-02-07,00:46:46.273981,1
60551,2015-02-07,00:46:46.574156,0
60552,2015-02-07,00:46:46.874290,0
60553,2015-02-07,00:46:47.173247,2
60554,2015-02-07,00:46:47.473462,2
60555,2015-02-07,00:46:47.773544,2
60556,2015-02-07,00:46:48.073780,0
60557,2015-02-07,00:46:48.373902,0
60558,2015-02-07,00:46:48.674075,1
60559,2015-02-07,00:46:48.974211,2
60560,2015-02-07,00:46:49.275634,2
60561,2015-02-07,00:46:49.574543,0
60562,2015-02-07,00:46:49.874832,2
60563,2015-02-07,00:46:50.174912,0
60564,2015-02-07,00:46:50.475047,1
60565,2015-02-07,00:46:50.775327,0
60566,2015-02-07,00:46:51.075362,1
60567,2015-02-07,00:46:51.375658,0
60568,2015-02-07,00:46:51.675717,0
60569,2015-02-07,00:46:51.975929,3
60570,2015-02-07,00:46:52.276030,1
60571,2015-02-07,00:46:52.576240,1
60572,2015-02-07,00:46:52.876362,0
60573,2015-02-07,00:46:53.176562,0
60574,2015-02-07,00:46:53.476685,0
60575,2015-02-07,00:46:53.776926,0
60576,2015-02-07,00:46:54.077014,1
60577,2015-02-07,00:46:54.377270,2
60578,2015-02-07,00:46:54.677360,0
60579,2015-02-07,00:46:54.976339,1
60580,2015-02-07,00:46:55.276440,1
60581,2015-02-07,00:46:55.576629,1
60582,2015-02-07,00:46:55.876771,0
60583,2015-02-07,00:46:56.178239,0
60584,2015-02-07,00:46:56.478363,0
60585,2015-02-07,00:46:56.778597,0
60586,2015-02-07,00:46:57.078673,0
60587,2015-02-07,00:46:57.377679,0
60588,2015-02-07,00:46:57.677761,0
60589,2015-02-07,00:46:57.977992,0
60590,2015-02-07,00:46:58.278276,1
60591,2015-02-07,00:46:58.578404,1
60592,2015-02-07,00:46:58.878428,0
60593,2015-02-07,00:46:59.178636,1
60594,2015-02-07,00:46:59.478766,1
60595,2015-02-07,00:46:59.779048,0
60596,2015-02-07,00:47:00.079083,0
60597,2015-02-07,00:47:00.379401,0
60598,2015-02-07,00:47:00.679428,0
60599,2015-02-07,00:47:00.979652,1
60600,2015-02-07,00:47:01.279760,0
60601,2015-02-07,00:47:01.580236,1
60602,2015-02-07,00:47:01.880226,0
60603,2015-02-07,00:47:02.180379,0
60604,2015-02-07,00:47:02.480725,1
60605,2015-02-07,00:47:02.779456,0
60606,2015-02-07,00:47:03.081053,0
60607,2015-02-07,00:47:03.381229,0
60608,2015-02-07,00:47:03.681280,0
60609,2015-02-07,00:47:03.981697,0
60610,2015-02-07,00:47:04.281809,1
60611,2015-02-07,00:47:04.582048,0
60612,2015-02-07,00:47:04.882166,0
60613,2015-02-07,00:47:05.180742,0
60614,2015-02-07,00:47:05.481095,0
60615,2015-02-07,00:47:05.781194,0
60616,2015-02-07,00:47:06.081455,0
60617,2015-02-07,00:47:06.381654,0
60618,2015-02-07,00:47:06.682932,0
60619,2015-02-07,00:47:06.983279,1
60620,2015-02-07,00:47:07.283469,0
60621,2015-02-07,00:47:07.582472,1
60622,2015-02-07,00:47:07.882351,1
60623,2015-02-07,00:47:08.182591,0
60624,2015-02-07,00:47:08.482962,1
60625,2015-02-07,00:47:08.782912,0
60626,2015-02-07,00:47:09.083191,2
60627,2015-02-07,00:47:09.383243,2
60628,2015-02-07,00:47:09.683342,1
60629,2015-02-07,00:47:09.983321,0
60630,2015-02-07,00:47:10.283611,2
60631,2015-02-07,00:47:10.583929,1
60632,2015-02-07,00:47:10.883863,0
60633,2015-02-07,00:47:11.183974,0
60634,2015-02-07,00:47:11.484179,1
60635,2015-02-07,00:47:11.784312,1
60636,2015-02-07,00:47:12.084749,0
60637,2015-02-07,00:47:12.384630,1
60638,2015-02-07,00:47:12.684886,1
60639,2015-02-07,00:47:12.983748,0
60640,2015-02-07,00:47:13.284018,0
60641,2015-02-07,00:47:13.584061,0
60642,2015-02-07,00:47:13.885507,0
60643,2015-02-07,00:47:14.185639,0
60644,2015-02-07,00:47:14.485817,2
60645,2015-02-07,00:47:14.785972,0
60646,2015-02-07,00:47:15.086142,0
60647,2015-02-07,00:47:15.385040,1
60648,2015-02-07,00:47:15.685290,0
60649,2015-02-07,00:47:15.985374,1
60650,2015-02-07,00:47:16.285674,1
60651,2015-02-07,00:47:16.585732,1
60652,2015-02-07,00:47:16.886038,0
60653,2015-02-07,00:47:17.187357,2
60654,2015-02-07,00:47:17.487456,2
60655,2015-02-07,00:47:17.786382,1
60656,2015-02-07,00:47:18.086560,0
60657,2015-02-07,00:47:18.386753,1
60658,2015-02-07,00:47:18.686868,2
60659,2015-02-07,00:47:18.987157,2
60660,2015-02-07,00:47:19.287193,2
60661,2015-02-07,00:47:19.587495,0
60662,2015-02-07,00:47:19.887536,1
60663,2015-02-07,00:47:20.187749,0
60664,2015-02-07,00:47:20.487863,0
60665,2015-02-07,00:47:20.788064,1
60666,2015-02-07,00:47:21.088211,0
60667,2015-02-07,00:47:21.388491,0
60668,2015-02-07,00:47:21.688600,1
60669,2015-02-07,00:47:21.988763,1
60670,2015-02-07,00:47:22.288863,0
60671,2015-02-07,00:47:22.589149,1
60672,2015-02-07,00:47:22.889193,1
60673,2015-02-07,00:47:23.188170,1
60674,2015-02-07,00:47:23.488274,0
60675,2015-02-07,00:47:23.788452,1
60676,2015-02-07,00:47:24.088607,0
60677,2015-02-07,00:47:24.390203,0
60678,2015-02-07,00:47:24.690311,0
60679,2015-02-07,00:47:24.990678,2
60680,2015-02-07,00:47:25.290778,1
60681,2015-02-07,00:47:25.589562,1
60682,2015-02-07,00:47:25.889611,1
60683,2015-02-07,00:47:26.190142,0
60684,2015-02-07,00:47:26.490240,0
60685,2015-02-07,00:47:26.790404,2
60686,2015-02-07,00:47:27.090530,2
60687,2015-02-07,00:47:27.390615,1
60688,2015-02-07,00:47:27.692000,0
60689,2015-02-07,00:47:27.991070,0
60690,2015-02-07,00:47:28.291113,0
60691,2015-02-07,00:47:28.591496,0
60692,2015-02-07,00:47:28.891405,0
60693,2015-02-07,00:47:29.191813,0
60694,2015-02-07,00:47:29.492038,0
60695,2015-02-07,00:47:29.792210,0
60696,2015-02-07,00:47:30.092191,1
60697,2015-02-07,00:47:30.392353,0
60698,2015-02-07,00:47:30.692549,0
60699,2015-02-07,00:47:30.991686,1
60700,2015-02-07,00:47:31.292902,1
60701,2015-02-07,00:47:31.593017,1
60702,2015-02-07,00:47:31.893122,0
60703,2015-02-07,00:47:32.193124,0
60704,2015-02-07,00:47:32.493327,1
60705,2015-02-07,00:47:32.793414,1
60706,2015-02-07,00:47:33.093637,1
60707,2015-02-07,00:47:33.392575,0
60708,2015-02-07,00:47:33.692817,0
60709,2015-02-07,00:47:33.993085,0
60710,2015-02-07,00:47:34.293313,1
60711,2015-02-07,00:47:34.593237,1
60712,2015-02-07,00:47:34.894762,0
60713,2015-02-07,00:47:35.194732,0
60714,2015-02-07,00:47:35.495025,2
60715,2015-02-07,00:47:35.793830,1
60716,2015-02-07,00:47:36.094028,0
60717,2015-02-07,00:47:36.394150,1
60718,2015-02-07,00:47:36.694373,0
60719,2015-02-07,00:47:36.994485,1
60720,2015-02-07,00:47:37.294704,1
60721,2015-02-07,00:47:37.594822,0
60722,2015-02-07,00:47:37.895101,1
60723,2015-02-07,00:47:38.195148,2
60724,2015-02-07,00:47:38.495440,0
60725,2015-02-07,00:47:38.795486,0
60726,2015-02-07,00:47:39.095783,0
60727,2015-02-07,00:47:39.395820,1
60728,2015-02-07,00:47:39.695995,0
60729,2015-02-07,00:47:39.996136,0
60730,2015-02-07,00:47:40.296377,0
60731,2015-02-07,00:47:40.596488,0
60732,2015-02-07,00:47:40.896719,1
60733,2015-02-07,00:47:41.195544,1
60734,2015-02-07,00:47:41.495854,0
60735,2015-02-07,00:47:41.797136,1
60736,2015-02-07,00:47:42.097373,1
60737,2015-02-07,00:47:42.397484,1
60738,2015-02-07,00:47:42.697644,1
60739,2015-02-07,00:47:42.997794,0
60740,2015-02-07,00:47:43.297971,1
60741,2015-02-07,00:47:43.596896,0
60742,2015-02-07,00:47:43.897251,1
60743,2015-02-07,00:47:44.197193,1
60744,2015-02-07,00:47:44.497453,1
60745,2015-02-07,00:47:44.797541,1
60746,2015-02-07,00:47:45.097754,0
60747,2015-02-07,00:47:45.399200,0
60748,2015-02-07,00:47:45.699289,1
60749,2015-02-07,00:47:45.998201,2
60750,2015-02-07,00:47:46.298365,0
60751,2015-02-07,00:47:46.598606,0
60752,2015-02-07,00:47:46.898721,0
60753,2015-02-07,00:47:47.198948,0
60754,2015-02-07,00:47:47.499043,1
60755,2015-02-07,00:47:47.799262,1
60756,2015-02-07,00:47:48.099369,0
60757,2015-02-07,00:47:48.399597,1
60758,2015-02-07,00:47:48.700087,0
60759,2015-02-07,00:47:49.000282,1
60760,2015-02-07,00:47:49.300322,0
60761,2015-02-07,00:47:49.600690,0
60762,2015-02-07,00:47:49.900633,0
60763,2015-02-07,00:47:50.200714,1
60764,2015-02-07,00:47:50.500897,0
60765,2015-02-07,00:47:50.801316,0
60766,2015-02-07,00:47:51.101203,0
60767,2015-02-07,00:47:51.400207,0
60768,2015-02-07,00:47:51.700254,1
60769,2015-02-07,00:47:52.000559,1
60770,2015-02-07,00:47:52.301973,1
60771,2015-02-07,00:47:52.602346,0
60772,2015-02-07,00:47:52.902306,0
60773,2015-02-07,00:47:53.202381,1
60774,2015-02-07,00:47:53.502801,0
60775,2015-02-07,00:47:53.801773,1
60776,2015-02-07,00:47:54.101881,2
60777,2015-02-07,00:47:54.401859,1
60778,2015-02-07,00:47:54.701920,2
60779,2015-02-07,00:47:55.002384,0
60780,2015-02-07,00:47:55.302549,2
60781,2015-02-07,00:47:55.602659,1
60782,2015-02-07,00:47:55.903697,0
60783,2015-02-07,00:47:56.202973,2
60784,2015-02-07,00:47:56.503215,1
60785,2015-02-07,00:47:56.803412,1
60786,2015-02-07,00:47:57.103475,1
60787,2015-02-07,00:47:57.403653,1
60788,2015-02-07,00:47:57.703431,2
60789,2015-02-07,00:47:58.003595,0
60790,2015-02-07,00:47:58.303746,1
60791,2015-02-07,00:47:58.603939,0
60792,2015-02-07,00:47:58.904106,0
60793,2015-02-07,00:47:59.203387,0
60794,2015-02-07,00:47:59.504542,0
60795,2015-02-07,00:47:59.804600,2
60796,2015-02-07,00:48:00.104862,0
60797,2015-02-07,00:48:00.404935,0
60798,2015-02-07,00:48:00.705202,0
60799,2015-02-07,00:48:01.005245,0
60800,2015-02-07,00:48:01.305484,1
60801,2015-02-07,00:48:01.604348,1
60802,2015-02-07,00:48:01.904514,1
60803,2015-02-07,00:48:02.204725,0
60804,2015-02-07,00:48:02.504949,1
60805,2015-02-07,00:48:02.806247,0
60806,2015-02-07,00:48:03.106483,0
60807,2015-02-07,00:48:03.406581,1
60808,2015-02-07,00:48:03.706864,0
60809,2015-02-07,00:48:04.005640,0
60810,2015-02-07,00:48:04.305858,0
60811,2015-02-07,00:48:04.605988,2
60812,2015-02-07,00:48:04.906183,2
60813,2015-02-07,00:48:05.206295,1
60814,2015-02-07,00:48:05.506558,0
60815,2015-02-07,00:48:05.806646,0
60816,2015-02-07,00:48:06.106893,0
60817,2015-02-07,00:48:06.406983,1
60818,2015-02-07,00:48:06.707272,0
60819,2015-02-07,00:48:07.007310,0
60820,2015-02-07,00:48:07.307518,0
60821,2015-02-07,00:48:07.607647,1
60822,2015-02-07,00:48:07.907866,0
60823,2015-02-07,00:48:08.207970,2
60824,2015-02-07,00:48:08.508279,0
60825,2015-02-07,00:48:08.808299,0
60826,2015-02-07,00:48:09.108538,1
60827,2015-02-07,00:48:09.407388,0
60828,2015-02-07,00:48:09.707631,0
60829,2015-02-07,00:48:10.008962,0
60830,2015-02-07,00:48:10.309160,0
60831,2015-02-07,00:48:10.609322,0
60832,2015-02-07,00:48:10.909786,1
60833,2015-02-07,00:48:11.209620,0
60834,2015-02-07,00:48:11.508950,0
60835,2015-02-07,00:48:11.808860,0
60836,2015-02-07,00:48:12.109081,0
60837,2015-02-07,00:48:12.409175,0
60838,2015-02-07,00:48:12.709405,0
60839,2015-02-07,00:48:13.009486,1
60840,2015-02-07,00:48:13.311102,1
60841,2015-02-07,00:48:13.611419,0
60842,2015-02-07,00:48:13.910287,0
60843,2015-02-07,00:48:14.210230,1
60844,2015-02-07,00:48:14.510618,2
60845,2015-02-07,00:48:14.810745,1
60846,2015-02-07,00:48:15.110938,1
60847,2015-02-07,00:48:15.411018,0
60848,2015-02-07,00:48:15.711182,0
60849,2015-02-07,00:48:16.011671,0
60850,2015-02-07,00:48:16.311597,1
60851,2015-02-07,00:48:16.611998,0
60852,2015-02-07,00:48:16.912043,0
60853,2015-02-07,00:48:17.212236,0
60854,2015-02-07,00:48:17.512128,0
60855,2015-02-07,00:48:17.812424,0
60856,2015-02-07,00:48:18.112589,0
60857,2015-02-07,00:48:18.412752,0
60858,2015-02-07,00:48:18.712731,1
60859,2015-02-07,00:48:19.013196,0
60860,2015-02-07,00:48:19.312011,0
60861,2015-02-07,00:48:19.612394,0
60862,2015-02-07,00:48:19.912330,2
60863,2015-02-07,00:48:20.212490,1
60864,2015-02-07,00:48:20.513650,1
60865,2015-02-07,00:48:20.813943,1
60866,2015-02-07,00:48:21.113983,1
60867,2015-02-07,00:48:21.414284,1
60868,2015-02-07,00:48:21.713123,1
60869,2015-02-07,00:48:22.013420,1
60870,2015-02-07,00:48:22.313383,0
60871,2015-02-07,00:48:22.613612,0
60872,2015-02-07,00:48:22.913724,0
60873,2015-02-07,00:48:23.213907,0
60874,2015-02-07,00:48:23.514066,0
60875,2015-02-07,00:48:23.815473,1
60876,2015-02-07,00:48:24.114374,0
60877,2015-02-07,00:48:24.414743,0
60878,2015-02-07,00:48:24.714723,0
60879,2015-02-07,00:48:25.014949,0
60880,2015-02-07,00:48:25.315046,1
60881,2015-02-07,00:48:25.615261,0
60882,2015-02-07,00:48:25.915404,0
60883,2015-02-07,00:48:26.215529,0
60884,2015-02-07,00:48:26.515998,0
60885,2015-02-07,00:48:26.815877,0
60886,2015-02-07,00:48:27.114814,0
60887,2015-02-07,00:48:27.416232,0
60888,2015-02-07,00:48:27.716495,1
60889,2015-02-07,00:48:28.016541,1
60890,2015-02-07,00:48:28.316773,0
60891,2015-02-07,00:48:28.616892,0
60892,2015-02-07,00:48:28.917160,0
60893,2015-02-07,00:48:29.217325,1
60894,2015-02-07,00:48:29.516136,2
60895,2015-02-07,00:48:29.816278,0
60896,2015-02-07,00:48:30.116506,0
60897,2015-02-07,00:48:30.416639,0
60898,2015-02-07,00:48:30.716906,1
60899,2015-02-07,00:48:31.018185,2
60900,2015-02-07,00:48:31.318412,0
60901,2015-02-07,00:48:31.618555,0
60902,2015-02-07,00:48:31.917571,1
60903,2015-02-07,00:48:32.217607,1
60904,2015-02-07,00:48:32.517822,0
60905,2015-02-07,00:48:32.817937,0
60906,2015-02-07,00:48:33.118367,0
60907,2015-02-07,00:48:33.418294,0
60908,2015-02-07,00:48:33.718511,1
60909,2015-02-07,00:48:34.018643,0
60910,2015-02-07,00:48:34.320409,2
60911,2015-02-07,00:48:34.618953,1
60912,2015-02-07,00:48:34.919248,1
60913,2015-02-07,00:48:35.219246,2
60914,2015-02-07,00:48:35.519466,1
60915,2015-02-07,00:48:35.819606,0
60916,2015-02-07,00:48:36.120187,0
60917,2015-02-07,00:48:36.420080,0
60918,2015-02-07,00:48:36.720301,0
60919,2015-02-07,00:48:37.020543,0
60920,2015-02-07,00:48:37.319301,1
60921,2015-02-07,00:48:37.619370,2
60922,2015-02-07,00:48:37.921295,0
60923,2015-02-07,00:48:38.221003,1
60924,2015-02-07,00:48:38.521357,1
60925,2015-02-07,00:48:38.821393,1
60926,2015-02-07,00:48:39.121697,0
60927,2015-02-07,00:48:39.421750,1
60928,2015-02-07,00:48:39.720781,0
60929,2015-02-07,00:48:40.020931,0
60930,2015-02-07,00:48:40.321143,0
60931,2015-02-07,00:48:40.621263,0
60932,2015-02-07,00:48:40.921688,0
60933,2015-02-07,00:48:41.221456,0
60934,2015-02-07,00:48:41.523024,0
60935,2015-02-07,00:48:41.823089,1
60936,2015-02-07,00:48:42.122106,1
60937,2015-02-07,00:48:42.422155,0
60938,2015-02-07,00:48:42.722444,2
60939,2015-02-07,00:48:43.022715,3
60940,2015-02-07,00:48:43.322766,2
60941,2015-02-07,00:48:43.623049,1
60942,2015-02-07,00:48:43.923099,1
60943,2015-02-07,00:48:44.223174,0
60944,2015-02-07,00:48:44.523292,1
60945,2015-02-07,00:48:44.823379,0
60946,2015-02-07,00:48:45.123496,0
60947,2015-02-07,00:48:45.423688,1
60948,2015-02-07,00:48:45.723845,0
60949,2015-02-07,00:48:46.024044,1
60950,2015-02-07,00:48:46.324151,0
60951,2015-02-07,00:48:46.624447,0
60952,2015-02-07,00:48:46.924499,0
60953,2015-02-07,00:48:47.225245,0
60954,2015-02-07,00:48:47.523689,1
60955,2015-02-07,00:48:47.823801,0
60956,2015-02-07,00:48:48.123911,1
60957,2015-02-07,00:48:48.425369,1
60958,2015-02-07,00:48:48.725478,0
60959,2015-02-07,00:48:49.025765,0
60960,2015-02-07,00:48:49.325794,1
60961,2015-02-07,00:48:49.626127,2
60962,2015-02-07,00:48:49.924955,0
60963,2015-02-07,00:48:50.225126,2
60964,2015-02-07,00:48:50.525248,1
60965,2015-02-07,00:48:50.825446,1
60966,2015-02-07,00:48:51.125560,1
60967,2015-02-07,00:48:51.425888,2
60968,2015-02-07,00:48:51.725898,2
60969,2015-02-07,00:48:52.027300,1
60970,2015-02-07,00:48:52.326211,0
60971,2015-02-07,00:48:52.626519,0
60972,2015-02-07,00:48:52.926569,0
60973,2015-02-07,00:48:53.226776,1
60974,2015-02-07,00:48:53.526903,0
60975,2015-02-07,00:48:53.827086,0
60976,2015-02-07,00:48:54.127217,0
60977,2015-02-07,00:48:54.427388,0
60978,2015-02-07,00:48:54.727556,0
60979,2015-02-07,00:48:55.027731,0
60980,2015-02-07,00:48:55.327898,0
60981,2015-02-07,00:48:55.628051,1
60982,2015-02-07,00:48:55.928347,1
60983,2015-02-07,00:48:56.228408,0
60984,2015-02-07,00:48:56.528665,1
60985,2015-02-07,00:48:56.828727,1
60986,2015-02-07,00:48:57.128948,0
60987,2015-02-07,00:48:57.429057,1
60988,2015-02-07,00:48:57.727943,0
60989,2015-02-07,00:48:58.028135,1
60990,2015-02-07,00:48:58.328313,1
60991,2015-02-07,00:48:58.628455,0
60992,2015-02-07,00:48:58.930279,1
60993,2015-02-07,00:48:59.230283,1
60994,2015-02-07,00:48:59.530602,4
60995,2015-02-07,00:48:59.830484,3
60996,2015-02-07,00:49:00.129352,0
60997,2015-02-07,00:49:00.429433,0
60998,2015-02-07,00:49:00.729632,1
60999,2015-02-07,00:49:01.030230,1
61000,2015-02-07,00:49:01.330453,0
61001,2015-02-07,00:49:01.630414,0
61002,2015-02-07,00:49:01.930650,0
61003,2015-02-07,00:49:02.230751,0
61004,2015-02-07,00:49:02.530978,0
61005,2015-02-07,00:49:02.830891,0
61006,2015-02-07,00:49:03.131243,1
61007,2015-02-07,00:49:03.431420,0
61008,2015-02-07,00:49:03.731586,0
61009,2015-02-07,00:49:04.031875,1
61010,2015-02-07,00:49:04.331908,0
61011,2015-02-07,00:49:04.632240,0
61012,2015-02-07,00:49:04.932423,0
61013,2015-02-07,00:49:05.232371,1
61014,2015-02-07,00:49:05.531535,0
61015,2015-02-07,00:49:05.832588,1
61016,2015-02-07,00:49:06.132916,1
61017,2015-02-07,00:49:06.432897,1
61018,2015-02-07,00:49:06.733183,2
61019,2015-02-07,00:49:07.033412,0
61020,2015-02-07,00:49:07.333259,0
61021,2015-02-07,00:49:07.633440,0
61022,2015-02-07,00:49:07.932730,1
61023,2015-02-07,00:49:08.232709,0
61024,2015-02-07,00:49:08.533056,0
61025,2015-02-07,00:49:08.832911,1
61026,2015-02-07,00:49:09.133280,0
61027,2015-02-07,00:49:09.434495,1
61028,2015-02-07,00:49:09.734664,0
61029,2015-02-07,00:49:10.034798,0
